Genes,logFC,AveExpr,t,P.Value,adj.P.Val,B,xiao,signifficant,names
VAT1,-0.5177942230953683,10.749392761512167,-1.5227930616044068,0.1575323377790215,0.6156994792176841,-4.422528447389395,0.3840631828174515,not signifficant,
EEF1B2,-0.5840483024378109,10.737423111565736,-1.5207205594315654,0.15804564219847808,0.6156994792176841,-4.4234930911364865,0.34044761347971103,not signifficant,
PEPD,-0.7872924059766078,9.966230063982135,-1.5320718237538204,0.1583324411931547,0.6156994792176841,-4.438384349216625,0.23432977036063532,not signifficant,
CA3,-0.592923024347737,19.274856162827657,-1.5188175216242081,0.15851825449852203,0.6156994792176841,-4.424378397323197,0.3355124098337923,not signifficant,
C4orf54,0.7573151896061692,9.007547651694441,1.5470244546683851,0.15852138843100655,0.6156994792176841,-4.475106884533571,0.2478645351732704,not signifficant,
S100A6,-0.6257221230337215,15.021779541373043,-1.5177710842954764,0.15877865619566195,0.6156994792176841,-4.424865018572316,0.31616802755222434,not signifficant,
AKAP12,-0.5510246787030173,10.579229245841677,-1.5125483486533418,0.16008387435700164,0.617863042371846,-4.427291718423654,0.36439791596830234,not signifficant,
PLIN5,-0.4740549203947584,12.426423554755534,-1.5125250561121877,0.16008971621152668,0.617863042371846,-4.427302533566456,0.4195894610898958,not signifficant,
VIM,0.5419595735095193,15.064688336895804,1.5123353997762163,0.1601372895996145,0.617863042371846,-4.427390591888973,0.3705672889698442,not signifficant,
PSMD6,-0.4504458989242046,10.064478392076222,-1.5080765668916152,0.16120880942501603,0.6185229554360507,-4.4293668110779745,0.43951279458959475,not signifficant,
CMPK1,-0.6406719437805997,11.227358259097395,-1.506905753091805,0.16150447266351373,0.6185229554360507,-4.42990970548427,0.3109610965882605,not signifficant,
MYOM2,-0.8514001286034869,17.688430931228048,-1.5063889538437927,0.1616351283617638,0.6185229554360507,-4.4301492854182705,0.21190794400740595,not signifficant,
DPP3,-0.5326169583767157,11.703396801707523,-1.506066715858351,0.1617166419941243,0.6185229554360507,-4.430298652887554,0.3789390332710244,not signifficant,
KCNC1,-0.8126204470921792,10.311785459806465,-1.5334329704003025,0.16179185912294963,0.6185229554360507,-4.478724474639826,0.22760511186135748,not signifficant,
FDPS,-0.41890313380399746,11.374885848439835,-1.504097015434284,0.16221567395007883,0.6185229554360507,-4.431211387609446,0.46677265402809426,not signifficant,
COX5B,-0.6994384639111964,17.833564289336678,-1.503254553580231,0.1624295221489644,0.6185229554360507,-4.431601624855332,0.2804844033103179,not signifficant,
PDCD6IP,-0.5731568080644553,12.479844220900265,-1.5031905850147336,0.16244576972143362,0.6185229554360507,-4.4316312521151735,0.3528678972746631,not signifficant,
PSPC1,0.5188441862517656,8.607442386326339,1.5113521182802163,0.16345539534964468,0.6213452220598151,-4.446472859987623,0.3907300197841319,not signifficant,
BLMH,-0.505382953545606,12.99285451571054,-1.4979259076570666,0.1637877931523919,0.6215868914148321,-4.434067828931539,0.4007848344753393,not signifficant,
DOHH,-0.5816455266932614,9.881350693616351,-1.507784235786417,0.16435209520932578,0.6215868914148321,-4.44786201930145,0.34983171513778544,not signifficant,
ADSS2,-0.6009725506497787,9.782439309161322,-1.5069264876969537,0.16456831117423257,0.6215868914148321,-4.448195820513038,0.3381003220301578,not signifficant,
PADI2,-0.5993782139210193,15.184355333905787,-1.4945039125258448,0.1646652305205555,0.6215868914148321,-4.435649689529694,0.33919406911402833,not signifficant,
SEC23IP,-0.8080711763679638,8.845969391901473,-1.5208977048911247,0.164861490854733,0.6215868914148321,-4.482054861855755,0.23301109966754105,not signifficant,
PPP6R2,-0.6240043658543986,10.413004647699658,-1.4876883425357428,0.16642492538674886,0.624874614814855,-4.4387957826689295,0.32661555449189145,not signifficant,
IGHV3-7,-0.5415481403549158,11.880568403569605,-1.4873661587999487,0.16650850951948856,0.624874614814855,-4.438944354880459,0.378765442481325,not signifficant,
MYBBP1A,0.7991547107885566,10.5495226857352,1.5597140287753979,0.16654325587074104,0.624874614814855,-4.488198887275299,0.23871498130561644,not signifficant,
ATXN10,-0.711661097741052,9.41682350448711,-1.4937455498297298,0.16792234946088713,0.6250376004358141,-4.45331719451889,0.28089232049398516,not signifficant,
EIF3F,-0.5176626992350126,10.982431044747416,-1.4815647822525053,0.16801976919897169,0.6250376004358141,-4.441617287096281,0.3971896886447315,not signifficant,
APOD,-0.5904434779119914,11.341581421938608,-1.4810475325298857,0.1681550851709019,0.6250376004358141,-4.441855390731472,0.34900007688522194,not signifficant,
CFL1,-0.4815530244018298,14.8217142949436,-1.4806930665269702,0.16824787005510045,0.6250376004358141,-4.442018540373404,0.423890493430607,not signifficant,
PCOLCE,-1.1428516154064408,10.605113511616901,-1.5064642480512225,0.1684601518369892,0.6250376004358141,-4.4646612486087935,0.1306174080822397,not signifficant,
UFM1,-0.5440945304664329,10.78277215224699,-1.4784358854252817,0.16883974423629383,0.6250376004358141,-4.443057060988613,0.3799034187506726,not signifficant,
STIP1,-0.5014133769305396,14.446598184138661,-1.4779165607699392,0.16897617414088345,0.6250376004358141,-4.443295904881655,0.41003540947748385,not signifficant,
TPT1,-0.48512346642635684,13.022224545714405,-1.4753596635458097,0.1696492723046966,0.6250376004358141,-4.444471331386733,0.4228999132710167,not signifficant,
CALCOCO2,-0.6266078845317367,8.32383698927604,-1.4859319237312945,0.16993870004263248,0.6250376004358141,-4.456345797850327,0.32937837395729513,not signifficant,
PPP6R3,-1.1504153630977072,12.160213243122488,-1.4735421787793668,0.17012912349709144,0.6250376004358141,-4.445306314203745,0.1303394722106222,not signifficant,
CAV1,-0.6926279109310549,11.88300264009464,-1.472523637295971,0.1703985483554102,0.6250376004358141,-4.445774056007774,0.29355658400659995,not signifficant,
EIF1AY,-0.5259108818276115,10.103324588018882,-1.4722178787247027,0.17047949927338354,0.6250376004358141,-4.4459144414868,0.39439193802717165,not signifficant,
MPST,-0.4666476533339896,13.36123952471437,-1.4714022859789175,0.1706955927969481,0.6250376004358141,-4.44628885001772,0.4382463844440343,not signifficant,
PFDN6,-0.48752178338220276,12.155940560780692,-1.4710739184965589,0.17078266113377355,0.6250376004358141,-4.446439566185747,0.4224736443486151,not signifficant,
EIF4H,-0.569382917265111,12.868286696077531,-1.468699111905709,0.1714134906249016,0.6250376004358141,-4.447529137765187,0.36633491008647473,not signifficant,
FUBP1,-0.5383574428007751,10.17568928527822,-1.467435482035636,0.17174996918593807,0.6250376004358141,-4.44810858641869,0.3873476509962141,not signifficant,
PYGL,-1.8881509599976996,7.670167031692657,-1.536947010715265,0.17192831272005812,0.6250376004358141,-4.493242282783485,0.03599320014045508,Downregulated (π < 0.05),
MCCC2,-0.5257700898929656,11.121230104035455,-1.4648990465051912,0.17242708226593775,0.6250376004358141,-4.449271038453629,0.396853298396408,not signifficant,
COPS4,-0.49918850475514986,10.739117363877764,-1.4632394639175004,0.17287135475889093,0.6250376004358141,-4.450031154183418,0.41637064368387894,not signifficant,
ACYP2,-0.80753476427914,15.266629502785975,-1.4604822565214848,0.1736116346436663,0.6250376004358141,-4.451293168437611,0.2431831427239578,not signifficant,
OTUB1,-0.4818964639519123,12.779661853637082,-1.4588651416828176,0.1740470759322518,0.6250376004358141,-4.452032860822304,0.4306059067473019,not signifficant,
IGHV1-46,-0.7085735659555361,11.531754643129402,-1.4692232471573878,0.1743214318273536,0.6250376004358141,-4.462803262124609,0.2900288629877979,not signifficant,
NARS1,-0.453689948883115,10.688833773763513,-1.4571353655604251,0.1745138896908287,0.6250376004358141,-4.4528236878666885,0.45292458051683177,not signifficant,
QRICH1,-0.5273706148849637,9.273968950654423,-1.456858315925715,0.1745887565373798,0.6250376004358141,-4.452950312362485,0.398347095774574,not signifficant,
GART,-0.6121886481209469,9.835526367733799,-1.467573934740934,0.1747593365390359,0.6250376004358141,-4.46343925034097,0.3437404212163173,not signifficant,
PRKAR1A,-0.5671555236633221,14.333565535973879,-1.455511155226799,0.17495319082088087,0.6250376004358141,-4.4535658759140695,0.3720651176535997,not signifficant,
POSTN,2.2290231062647923,9.564232712345405,1.5596587938143778,0.17497034348981969,0.6250376004358141,-4.512733098752445,0.020537626634602655,Upregulated (π < 0.05),
MAPK9,-0.48068588420903957,11.372735569306816,-1.455436354999494,0.1749734448826736,0.6250376004358141,-4.453600047325306,0.43262079878555293,not signifficant,
TMEM258,0.7888000579796461,9.261222869272789,1.499126130782971,0.17506633980010128,0.6250376004358141,-4.498525886009585,0.2529520526031275,not signifficant,
PUS1,-0.5382857697643768,9.323671577191288,-1.465723159253243,0.1752518688715395,0.6250376004358141,-4.4641526138583165,0.39162857431852327,not signifficant,
TOR1AIP1,-0.6383367004434071,9.455281595748657,-1.4538614045945795,0.17540036930455127,0.6250376004358141,-4.4543193607727645,0.32918264154086346,not signifficant,
EIF4G1,-0.4065101009272283,12.551421870116894,-1.4524342550970335,0.1757879991609969,0.6250376004358141,-4.454970872910866,0.4932652180454281,not signifficant,
GSTM2,-0.43342729113956757,15.221051102045468,-1.4519724529716465,0.17591358675819438,0.6250376004358141,-4.455181630834094,0.4708603880943437,not signifficant,
CCDC134,1.1878379767618963,9.528243521556927,1.476965656058821,0.17603256749232196,0.6250376004358141,-4.493676060205299,0.12702428037416885,not signifficant,
CAMK2B,-0.4743495662026014,13.274360857007824,-1.4512710314497208,0.1761044860204722,0.6250376004358141,-4.455501689740186,0.4387645439729165,not signifficant,
RDX,-0.5075613063860622,11.812874219211926,-1.4501555533137043,0.1764084403086316,0.6250376004358141,-4.4560105413853845,0.41453612380796034,not signifficant,
TATDN1,-0.4632697589281456,10.900204297185898,-1.4495395097018389,0.17657649705616518,0.6250376004358141,-4.456291489639828,0.44784402537902407,not signifficant,
LAMB1,0.5233031469021903,12.085851202947323,1.4479944885363907,0.17699858151489845,0.6255751392473128,-4.456995866611377,0.4040733632038997,not signifficant,
NIBAN2,-0.7650308867422684,9.240649141455984,-1.454793726555407,0.17818506953208288,0.6261918202075318,-4.468358485061792,0.2672350475090708,not signifficant,
PLPBP,-0.478173022305171,11.070123465029479,-1.443392381241862,0.17826094687072408,0.6261918202075318,-4.459091983051683,0.43840478328409715,not signifficant,
TACC2,-0.39119914160236036,10.628506257673704,-1.4430961389025365,0.1783424694849696,0.6261918202075318,-4.4592268097391505,0.5094382045154753,not signifficant,
RANBP1,-0.5388620055299924,10.652912378831646,-1.4425073952313727,0.17850457976315046,0.6261918202075318,-4.459494723580739,0.3951320656788172,not signifficant,
ARHGAP18,-1.2940137550420818,8.024078549484623,-1.5089467409318775,0.1787731782157499,0.6261918202075318,-4.5176367645561095,0.10776282567588552,not signifficant,
CD34,-0.4770667515579259,11.404367653182684,-1.4408990326682811,0.1789480832021179,0.6261918202075318,-4.46022637470116,0.4400488816522042,not signifficant,
ZC3H15,0.48447821192455365,9.431341254645357,1.4509293570362423,0.17923230765831047,0.6261918202075318,-4.469842765240733,0.4348069349658732,not signifficant,
EPDR1,-0.411011575680881,11.3590614141152,-1.439491392346278,0.17933700941580719,0.6261918202075318,-4.460866414488454,0.49345743755675525,not signifficant,
CSE1L,-0.4370044056899136,11.526197526392913,-1.4360244267879818,0.18029799743525485,0.626731286663349,-4.4624416019884485,0.4730039274178152,not signifficant,
BPNT1,-0.6187143074910093,8.656395930225179,-1.43581576310849,0.180355975563068,0.626731286663349,-4.462536351699839,0.3465431507777964,not signifficant,
COMT,-0.5235545433043889,8.607378251268845,-1.444928490731687,0.18086909009253319,0.626731286663349,-4.4721447038709625,0.4084978107682452,not signifficant,
CARM1,-0.4190437507441729,9.637636138730477,-1.4336422414432906,0.18096084390178716,0.626731286663349,-4.463522929244465,0.48853476191578865,not signifficant,
PSMC2,-0.39043605822890015,12.821068568886938,-1.4334391386696081,0.18101745350815257,0.626731286663349,-4.463615084347818,0.5130826141783158,not signifficant,
FHOD1,-0.6952463352847147,11.754490624528495,-1.432134010072045,0.18138158427072668,0.626731286663349,-4.464207126573143,0.30516845083039845,not signifficant,
MRPL41,-0.753410269747576,8.164541535667253,-1.472720927730306,0.18187085129464564,0.626731286663349,-4.504638765648943,0.27688403625017555,not signifficant,
CAND1,-0.6474588159241144,9.800200802829606,-1.430235975707216,0.1819122491791361,0.626731286663349,-4.465067687645755,0.3317348440085841,not signifficant,
SELENOF,-0.45119347046698444,8.892826714957943,-1.441071050021506,0.18192804519990086,0.626731286663349,-4.473622502620871,0.4635232852739737,not signifficant,
HDGF,-0.6494466469301958,13.449853303527421,-1.4269870039019639,0.1828236862860271,0.6270092195650558,-4.466539544666828,0.33168776848578935,not signifficant,
TBCE,-0.7028074873010741,9.788546881071952,-1.4925724285830033,0.18289199910142892,0.6270092195650558,-4.50306701658715,0.30301554994818597,not signifficant,
PHYH,-0.4129464043336206,9.812838096046569,-1.4265942560015576,0.18293412705693812,0.6270092195650558,-4.466717364120422,0.4958693467478513,not signifficant,
DCAF7,-0.7574118740853546,9.861170926236245,-1.4260327932465076,0.18309210903929923,0.6270092195650558,-4.466971531336416,0.2763994793500402,not signifficant,
RAC1,-0.42187733142707096,15.073336407796534,-1.4245555936269043,0.1835083115669384,0.6275062648116135,-4.467640021105189,0.48904975796691974,not signifficant,
GLUL,-1.377653877615037,11.21202560275092,-1.445630521649593,0.18440403007383865,0.6279304094276233,-4.484692444864231,0.09738358442985412,not signifficant,
MAT2A,-0.8586806010078387,9.976496555907161,-1.432005628378845,0.18443779875426836,0.6279304094276233,-4.477089496461766,0.234206841329172,not signifficant,
BZW2,-0.5218987358358174,13.972052597952377,-1.4212376419347998,0.18444608138694768,0.6279304094276233,-4.469140355336818,0.41386450908718836,not signifficant,
OSBP,-0.4666205790417983,11.289457969810645,-1.4186481542270957,0.18518078793530673,0.6291803916925084,-4.470310160917268,0.45524500322942185,not signifficant,
PSMA3,-0.4506756284686375,12.490015334683587,-1.4157887072221058,0.18599497477286028,0.6291803916925084,-4.471600767420571,0.46857811286749823,not signifficant,
TPI1,-0.4982863949009264,16.22331701911489,-1.4140713267284755,0.1864854330300739,0.6291803916925084,-4.4723753197088385,0.4330841435621155,not signifficant,
KTN1,-0.5052012486442123,10.104038741315403,-1.4138254843523101,0.1865557316287322,0.6291803916925084,-4.472486160590072,0.42816542308054656,not signifficant,
TIMM22,-0.4551715467445412,10.11224073139612,-1.423477394009875,0.18682600886939038,0.6291803916925084,-4.480343236410529,0.46599258420520506,not signifficant,
PLCD4,-0.6342431918060498,12.028369142859997,-1.4124124833881255,0.18696021503166313,0.6291803916925084,-4.473123053303268,0.345232670315067,not signifficant,
VWA1,-0.6558100568505072,10.690283673434235,-1.4347092998080524,0.18740276904498782,0.6291803916925084,-4.504769522993382,0.3334872155721284,not signifficant,
EPRS1,-0.5433091349297214,12.115094149981573,-1.4098633869602843,0.18769179589103388,0.6291803916925084,-4.474271270529953,0.40295466589050527,not signifficant,
ITIH4,0.5697167895633815,10.593326133756394,1.4203711572769004,0.1877024502081733,0.6291803916925084,-4.481526434485289,0.3855525925040313,not signifficant,
TYMP,-0.9684856766054502,10.253304752563103,-1.4333538238798018,0.1877779140275653,0.6291803916925084,-4.505123855416337,0.19794070470360253,not signifficant,
TSG101,-0.6891716594015467,10.768291716895874,-1.4191750826459053,0.18804086997161115,0.6291803916925084,-4.481981757139698,0.31610780568676466,not signifficant,
CKB,-0.9069718591240203,15.833835763014582,-1.4085327124353477,0.1880746570415619,0.6291803916925084,-4.474870272845079,0.21970400998050008,not signifficant,
RPL7A,0.935052739969704,10.80020256496204,1.470683647873538,0.18853453099160372,0.6291977978005063,-4.482778602952204,0.2101126887022495,not signifficant,
EIF3K,-0.6130981973674032,9.973996801230182,-1.4066293426118748,0.1886234434874952,0.6291977978005063,-4.475726609555201,0.3596408459211462,not signifficant,
DKC1,0.7014092696778569,9.37143674100722,1.4155865385405728,0.18905936619334185,0.6297445075360956,-4.483346925120157,0.3108846435046469,not signifficant,
CD58,-0.4525901579626943,9.519141852295224,-1.4135604942695759,0.18963648408295444,0.6307592825460339,-4.484117066970696,0.47118836322684815,not signifficant,
TUBA8,-0.4935965749641138,11.793273497126801,-1.4000698352513599,0.19052509937638046,0.6328057461353239,-4.478673559871688,0.4411505962449081,not signifficant,
SLC2A4,0.711156788175451,8.711912981344888,1.4379505355307964,0.19119255214468553,0.6340191099331965,-4.512658180239564,0.3083281684684757,not signifficant,
STOM,0.4672996098058704,8.845951926304974,1.4072692968378528,0.1914381675349047,0.6340191099331965,-4.486505634606739,0.46184070934067967,not signifficant,
UBE2R2,-0.5451643116487332,9.923500950270862,-1.3945373725158459,0.1921415808983921,0.6354396568282538,-4.481153983000943,0.4068702461407546,not signifficant,
COA6,-0.399019991129391,9.792710983365824,-1.3929786333049194,0.192599100377283,0.6360441046696294,-4.481851976352942,0.5182779673965486,not signifficant,
NSFL1C,-0.4909536307530722,12.959826086870175,-1.391449315405663,0.19304887710617127,0.6366212970096674,-4.482536429452762,0.44595984667196925,not signifficant,
HSPA2,-0.4293899810648245,15.00395618839783,-1.388701722379351,0.19385917737493125,0.638384062052583,-4.483765214375972,0.49437190729507535,not signifficant,
RNF114,-0.6621398470573112,10.217312453918751,-1.4084108632220504,0.19479911317498785,0.6405681065342286,-4.496824695956089,0.3385378475152985,not signifficant,
KDM6B,-0.4141985315682639,12.240836106557769,-1.3923834614758406,0.19575963556417725,0.6428013237316337,-4.492139862924744,0.5089003714777205,not signifficant,
MYH7,-0.8006569496018621,21.52406539643318,-1.3809702052933204,0.19615469198790028,0.6428013237316337,-4.487216585881736,0.2714027436372773,not signifficant,
SERPINA5,-0.6140132347306757,10.455194888576132,-1.3797488454504825,0.1965194016800913,0.6428013237316337,-4.487760943723487,0.3682490069879309,not signifficant,
CLU,-0.4316333662164187,11.887818469033272,-1.3795162732077937,0.1965889145580979,0.6428013237316337,-4.487864573991546,0.49553747530482845,not signifficant,
SLC25A24,-0.7950316188809161,10.770595141159134,-1.3880160018278087,0.19704323780225194,0.6432827869089396,-4.49378818836136,0.2748869453738214,not signifficant,
ATP2B4,-0.5041722887756475,9.319532290976428,-1.3871726897811631,0.19729191304766613,0.6432827869089396,-4.494106211989826,0.44117778342401626,not signifficant,
FBLN2,-0.48072980455742353,10.03010944817955,-1.3752039822501871,0.19788155251508027,0.6437598912859462,-4.489784502446249,0.4589454427319131,not signifficant,
SUGT1,-0.7259093242035473,9.710339262719673,-1.3748286333976651,0.19799440284906858,0.6437598912859462,-4.4899514761132995,0.3086269106518181,not signifficant,
TMX2,0.6979056575047107,9.309183515667726,1.4103289965337307,0.19889851764801825,0.6442840960716046,-4.519000455172145,0.3239746193393637,not signifficant,
MFAP2,-0.9930820656689203,10.498569676096698,-1.3933240446398898,0.19915574776903014,0.6442840960716046,-4.5155414292242435,0.2013914286866888,not signifficant,
UBFD1,-0.4525507223169072,9.562827784651533,-1.3805906602077795,0.19924201840721995,0.6442840960716046,-4.496585560962835,0.4818749330013318,not signifficant,
C2,1.7078863618580673,7.524788846393033,1.4296992068813086,0.1995304017656831,0.6442840960716046,-4.5169543171226945,0.06375218135295718,not signifficant,
HMGB2,-0.7369842499390487,9.121806066348904,-1.4294110263752715,0.19960974613381122,0.6442840960716046,-4.517017830950365,0.3049614656990505,not signifficant,
RPS5,-0.4813537650065829,9.962491890481457,-1.368561823566064,0.1998865429667622,0.6442840960716046,-4.492735928705457,0.46071200876873336,not signifficant,
PRKACA,-0.4941985071799522,14.302324278605115,-1.367195466075458,0.20030109519342487,0.6442840960716046,-4.493342186214791,0.45174457012547564,not signifficant,
IDI1,-0.4405206245863891,9.84446104479332,-1.366885932537689,0.20039510757122736,0.6442840960716046,-4.493479485401288,0.4925687728872349,not signifficant,
UQCR11,1.0105629779519525,9.668613114812917,1.3864099465889987,0.20118036778812035,0.6442840960716046,-4.517331215043859,0.19780141214637614,not signifficant,
NID1,0.5038001103997374,12.569332655855211,1.3631427578608788,0.20153492463408904,0.6442840960716046,-4.495138608919179,0.4462021032233637,not signifficant,
L3HYPDH,0.8830095415281711,8.251552454453874,1.3847863577402666,0.20165836570673493,0.6442840960716046,-4.517751068851753,0.24320332475775938,not signifficant,
IMPDH2,-0.35965463639103135,11.97123736975463,-1.3620879644573536,0.20185709362405296,0.6442840960716046,-4.495605723994147,0.5624136572481403,not signifficant,
ACSS2,-0.5558863046052132,10.864635802934611,-1.3716068347142572,0.2019301625834749,0.6442840960716046,-4.499961475478628,0.4109328496548052,not signifficant,
PTGR2,-0.6902690887590666,13.710325264581662,-1.3597955874346186,0.20255874825007583,0.6442840960716046,-4.49662027689409,0.3321494929555196,not signifficant,
EEF2K,-0.5348978876773938,8.766376686786442,-1.3692437441991345,0.2026423414045995,0.6442840960716046,-4.500847887598071,0.42576645898415216,not signifficant,
MB,-0.4045516360331902,18.286396426181707,-1.359441425060713,0.20266733261353329,0.6442840960716046,-4.496776944338446,0.5242738938177215,not signifficant,
TNNT1,-2.376778655481438,17.917519935072907,-1.3587258563368165,0.20288687085796966,0.6442840960716046,-4.497093420998567,0.02256815004169494,Downregulated (π < 0.05),TNNT1
TWF2,-0.5965784253858182,9.172587761641658,-1.3784164800174457,0.2035431909181221,0.6448301084602975,-4.506524436951652,0.38686499087106335,not signifficant,
MICOS10,0.5497822348475285,11.527157204931182,1.3660247341369305,0.20361590033886717,0.6448301084602975,-4.50205428999193,0.4168664517000639,not signifficant,
ACO2,-0.4350943162764338,17.42314193803683,-1.3550088247117522,0.20403046660088045,0.6451379109143897,-4.498736010787278,0.5007860561494365,not signifficant,
DDX1,-0.4837103422520741,11.151006184936588,-1.3528538900210292,0.20469592444997278,0.6451379109143897,-4.499687253349909,0.464276170241899,not signifficant,
TTR,-0.6277776060250488,13.766924401923871,-1.3525701799592607,0.20478367081880536,0.6451379109143897,-4.499812432941119,0.36952738355714504,not signifficant,
BCHE,-0.8963415278553128,10.344370518103132,-1.3732785895768174,0.2050745231792299,0.6451379109143897,-4.520722166449653,0.2416784301351996,not signifficant,
METTL26,-0.4606236601835576,10.758862664786625,-1.350801789466592,0.2053313099492804,0.6451379109143897,-4.500592388011253,0.4822814827619832,not signifficant,
C11orf54,-0.6992286711286333,11.929746628613655,-1.350628121058801,0.20538515781594177,0.6451379109143897,-4.500668957119059,0.3306195835950889,not signifficant,
PPM1H,-1.3121905090118062,16.930185596502376,-1.3496381900844565,0.20569232222383335,0.6452272709324853,-4.5011053146174165,0.12554842952296388,not signifficant,
ERI3,-0.496049062460143,12.655867062305465,-1.348121365472248,0.20616371912056958,0.6458308657159927,-4.501773608317409,0.4568941786334713,not signifficant,
ETHE1,-0.40404334572811607,11.950013001532481,-1.3464369775553788,0.20668824635890948,0.646599040974156,-4.50251527866702,0.5288809170447607,not signifficant,
MT-ND3,0.6143767791512609,8.888325454243336,1.3643091338320974,0.2077716140540379,0.6478087461417723,-4.511060838486458,0.3808384736062531,not signifficant,
TUBGCP2,0.7850967152129309,8.244060345376715,1.37915198742866,0.20792518003968746,0.6478087461417723,-4.526124368003453,0.2914010376459054,not signifficant,
XRCC6,-0.39910665734840656,13.452782149312544,-1.3415091714901526,0.20822918029923843,0.6478087461417723,-4.504682363372586,0.5345956390240202,not signifficant,
CPOX,-0.4506891660494894,10.045023387778674,-1.340805093879338,0.20845012558553436,0.6478087461417723,-4.504991659838795,0.49326653451146946,not signifficant,
CLUH,-0.6516226456006873,10.228402229709381,-1.340552255097695,0.20852951604899317,0.6478087461417723,-4.505102709776804,0.3600428146518066,not signifficant,
PCCA,-0.8255441711550002,10.259400047241893,-1.3398380177648084,0.20875391992300737,0.6478087461417723,-4.505416353393109,0.2743647684107302,not signifficant,
NUDT16L1,-0.6913892775815693,9.517576975124665,-1.3590302161257375,0.20937317334995412,0.6488606376240211,-4.524388960674321,0.33922830728009506,not signifficant,
CALML5,-0.7580726290944781,8.892524592141493,-1.3457952887607456,0.20982515715462033,0.6488669023995346,-4.509606992212287,0.30613908186453676,not signifficant,
MTRES1,-0.392585540790364,9.872329703038567,-1.3360869012555898,0.2099357710139315,0.6488669023995346,-4.507062166784395,0.5418273710907239,not signifficant,
CCT4,-0.43678471611362824,11.990855417221052,-1.3345127827155956,0.21043337697259576,0.6495376902554122,-4.507752104306308,0.5062287585093548,not signifficant,
MLIP,-0.4493415813016366,10.847284947524235,-1.333183761023123,0.21085426610682942,0.6497532320913413,-4.508334286976685,0.4968635971075756,not signifficant,
TRIM54,-0.4716913982310267,10.071759373951398,-1.340684769117472,0.21141882602510328,0.6497532320913413,-4.51150700867614,0.4804808331647262,not signifficant,
ANXA11,-0.4446725560099978,13.07726960673776,-1.3311782609638116,0.2114907129652842,0.6497532320913413,-4.509212232232343,0.5011590281467465,not signifficant,
DHTKD1,0.8685147173037056,8.494018413870299,1.4151497158353443,0.21171674975800125,0.6497532320913413,-4.536283274050256,0.25966205144948007,not signifficant,
LANCL2,-0.6057809792049387,8.420653925138163,-1.3372851697070112,0.2124845938344302,0.6497532320913413,-4.51276910763199,0.3912981207852238,not signifficant,
COPA,0.7719261499847603,7.53729558131362,1.3832085090202295,0.2127063770660757,0.6497532320913413,-4.539389790788195,0.30275839727839365,not signifficant,
PXN,-0.8136859037132194,7.506723900356531,-1.3478984563263934,0.212785137184513,0.6497532320913413,-4.510243743972591,0.28389340316799255,not signifficant,
LIMCH1,-0.39845885689961946,11.153880596497238,-1.326364792317795,0.21302477751428708,0.6497532320913413,-4.511316603037877,0.5400165046198256,not signifficant,
ASAH1,-0.3833627027739812,12.842228979055953,-1.3260438271352173,0.21312739717558296,0.6497532320913413,-4.511456781955276,0.5528729477394219,not signifficant,
PARK7,-0.3790828235546453,13.527373827233388,-1.3254732752441425,0.21330991636691982,0.6497532320913413,-4.511705921903386,0.5567235752703252,not signifficant,
CYTH1,-0.47151958114258896,8.930334332676226,-1.3334927284924722,0.2136788442392693,0.6500161775860576,-4.514175317041204,0.4830248067912245,not signifficant,
PIR,-0.6182693008877873,9.717188439379079,-1.3427145782149394,0.21439019858019617,0.6500161775860576,-4.517971125948258,0.3859264437227886,not signifficant,
MAP2K4,-0.6039546217017691,9.354024996301582,-1.32064175487627,0.21486071359810566,0.6500161775860576,-4.513813416523426,0.395050978560804,not signifficant,
NME2,-0.4893003528479465,15.106657446964702,-1.3205449602429726,0.2148918773615556,0.6500161775860576,-4.5138555966191305,0.4712539575399983,not signifficant,
SNAPIN,-0.4515994205411431,9.776928820692824,-1.3202292631646522,0.2149935444152246,0.6500161775860576,-4.513993156262677,0.49948644434687467,not signifficant,
HLA-DRB5,-0.49591176058909525,10.302770985550218,-1.3199579592883992,0.21508094688160695,0.6500161775860576,-4.514111358447845,0.46669102924219763,not signifficant,
ATIC,-0.4320571413923684,12.733077148918795,-1.3168173177952953,0.2160948680016147,0.6511624389165153,-4.515478743740156,0.5158558789763569,not signifficant,
YWHAE,-0.41740493159899117,16.003827154530036,-1.316275047165526,0.21627033346690727,0.6511624389165153,-4.515714665061582,0.527745388829574,not signifficant,
RAB8B,-0.5227637732075712,8.328901776188225,-1.3161708358334283,0.21630406718220313,0.6511624389165153,-4.515759997543772,0.4491546561051715,not signifficant,
NOP58,-0.9256073654239909,7.171703708645488,-1.4385008098891103,0.2169839247847111,0.6523091162161647,-4.535919622848631,0.24310420022900797,not signifficant,
LIMS1,-0.7310065338522138,8.146674063054064,-1.367781913238225,0.21724852207458445,0.6523091162161647,-4.542043808130573,0.3275752725115284,not signifficant,
ALDH1B1,0.5524130888307202,11.85398865237576,1.308734998043795,0.21872232832102326,0.6558208053854943,-4.518989692789987,0.4318653093385087,not signifficant,
EEF1D,-0.4238827076530196,12.48217200806243,-1.3079324544449786,0.21898465769459485,0.6558208053854943,-4.5193376867518005,0.525306492478357,not signifficant,
TMED10,0.4395522048680167,10.406047894805981,1.3154609442884533,0.21943443979026553,0.6560989686935158,-4.520835977781476,0.5134156091580444,not signifficant,
