Genes,logFC,AveExpr,t,P.Value,adj.P.Val,B,xiao,signifficant,names
MYH14,0.09222964666279587,10.938944703979637,0.3646469063848216,0.7219631806399813,0.9408709060708303,-5.752793613175014,0.9704002349627491,not signifficant,
MATR3,-0.10312381327972808,10.19088384980383,-0.3633574348509938,0.722900482912205,0.9408912195101081,-5.753253713352857,0.9670916623170862,not signifficant,
EML1,-0.11062787666945795,11.082330620613774,-0.36330297402952405,0.7229400802635447,0.9408912195101081,-5.753273110690851,0.9647455565228482,not signifficant,
PRUNE1,0.10124333457714663,14.458713030875252,0.36264434360447795,0.7234190236074038,0.9408912195101081,-5.75350747086106,0.9677521997046736,not signifficant,
CCT8,-0.11996652850695888,13.189222749275645,-0.362463088923986,0.7235508500911065,0.9408912195101081,-5.753571893842409,0.9619245099562952,not signifficant,
GANAB,-0.1305129262271265,12.282616486406072,-0.36164919670520135,0.7241429083420489,0.9409628916637923,-5.753860786573475,0.958749734844164,not signifficant,
PNPO,-0.12135227731593723,10.998391261797803,-0.36130675904557413,0.724392067391967,0.9409628916637923,-5.753982146157721,0.9616288581726302,not signifficant,
MAP3K20,0.10619578040791033,11.236196216124306,0.35993948895795064,0.7253872286308474,0.9411345210328387,-5.754465587224525,0.9664805361671167,not signifficant,
TGM2,0.10806140404633169,10.50374114781215,0.3604044794583814,0.7256555302944494,0.9411345210328387,-5.753854610666239,0.9659404282421828,not signifficant,
NAA50,-0.11207311022677224,10.457758846009414,-0.3595050252459629,0.7257035613310862,0.9411345210328387,-5.754618830959659,0.9647057266285186,not signifficant,
FLII,-0.09598728170198179,11.069984252042849,-0.35838222126325264,0.7265213198511606,0.9412815978731519,-5.755014028937009,0.9697987221986719,not signifficant,
ABLIM2,-0.10663385389320901,11.308968445858627,-0.3572081714700659,0.7273767798847959,0.9412815978731519,-5.755425973553531,0.9666268971783727,not signifficant,
HLA-B,-0.1740315240767174,10.270212352932532,-0.3577773888893863,0.7275639401934274,0.9412815978731519,-5.7547855747038135,0.9461526902146229,not signifficant,
CPTP,0.10585990059023764,10.757800971497709,0.35677585266371104,0.727691882010056,0.9412815978731519,-5.755577330955597,0.9669093931479485,not signifficant,
TECR,-0.10832255675874336,9.632108354024949,-0.3571862592510506,0.7279936252725911,0.9412815978731519,-5.7549941395865565,0.9661961587822706,not signifficant,
PALLD,0.09267278365623355,11.862379822283264,0.3561116839574072,0.7281760732084701,0.9412815978731519,-5.755809511747807,0.9710309311722813,not signifficant,
CAPN3,-0.09168304711077369,11.498547475882209,-0.35396712591565954,0.729740334923136,0.9425968190294898,-5.756556324256318,0.9715269615837755,not signifficant,
TTN,0.22093359602532914,17.426969924447636,0.3527212152444999,0.7306497012415889,0.9425968190294898,-5.756988172004712,0.9330153436811697,not signifficant,
EMILIN1,-0.1347234493653513,10.04166056122834,-0.35201902459443934,0.7311624061543086,0.9425968190294898,-5.757230904407784,0.9586928254465744,not signifficant,
H1-0,-0.13667301152784184,13.129005755112923,-0.3505521427223661,0.7322338901820369,0.9425968190294898,-5.757736449573162,0.9582995496466434,not signifficant,
RRAS2,-0.13324319466133794,8.752298596932027,-0.35215273878045017,0.7323695767866722,0.9425968190294898,-5.756239171107143,0.95934812785181,not signifficant,
SGCA,-0.1026166619093054,11.769496903869419,-0.3494770449484532,0.7330195718741356,0.9425968190294898,-5.7581056606116086,0.9686315487757424,not signifficant,
MAN2C1,-0.09780732661352687,9.250661833476327,-0.3498326967887526,0.733347003241587,0.9425968190294898,-5.757560559288125,0.9701218457627052,not signifficant,
CISD2,0.11701550169554231,9.029664804580179,0.3480870360928013,0.734035861099035,0.9425968190294898,-5.75858137586967,0.9644658171811648,not signifficant,
RAB11B,0.10841696913975873,14.103462903935965,0.3480626954588856,0.7340536621947432,0.9425968190294898,-5.758589689676061,0.9670359424532178,not signifficant,
KDM6B,0.24477523526587497,11.797366986614172,0.3476954745233552,0.7343222424586551,0.9425968190294898,-5.758715048994118,0.927197776115816,not signifficant,
CAPN1,0.11489533900003401,12.74150233188686,0.34769058000345965,0.7343258224912674,0.9425968190294898,-5.758716718977641,0.9651420734922452,not signifficant,
COL5A3,-0.11358357150658271,10.690942829585234,-0.34846597248895406,0.7343436282948821,0.9425968190294898,-5.758031815503882,0.965535768755247,not signifficant,
ATP1A1,-0.09107749389747077,10.19575656740623,-0.34701185548360974,0.7348223300795871,0.9425968190294898,-5.7589480735459695,0.9723267263604353,not signifficant,
SYPL2,-0.21086717477029815,13.565062823759,-0.34514234911680414,0.736190580413516,0.9425968190294898,-5.759583040682509,0.9374597086546154,not signifficant,
COPS5,-0.09841420385233413,9.599541694207234,-0.3450030604023458,0.7362925608149382,0.9425968190294898,-5.759630215051306,0.9703219865929593,not signifficant,
SKIC8,-0.23643672237312785,10.597724075292643,-0.3447134197244076,0.7365046384623946,0.9425968190294898,-5.759728251079884,0.9302408508948516,not signifficant,
UBQLN2,0.1616676410007596,8.25191222202255,0.348399432829345,0.7370532100804165,0.9425968190294898,-5.577195228780567,0.9518726540997546,not signifficant,
ABHD14B,-0.11592093190692054,8.970702723822894,-0.34460572398398504,0.7371613186073188,0.9425968190294898,-5.659747234081925,0.9652675933925552,not signifficant,
DNPH1,0.21306446626941167,8.445985455622699,0.34789050793231163,0.7374202288676617,0.9425968190294898,-5.456243622824965,0.9371622299409507,not signifficant,
MIX23,-0.10757861168397298,13.167316469952938,-0.34316118830664494,0.7376415846788827,0.9425968190294898,-5.7602522699742735,0.9677941458764717,not signifficant,
UBE2G1,-0.11374222244326404,10.070478666808164,-0.34252946351803093,0.7386785140658044,0.9425968190294898,-5.760057879528907,0.9661350377075566,not signifficant,
FHL3,-0.1277857870201693,16.621712374337847,-0.34131784347511146,0.7389926057443145,0.9425968190294898,-5.760871561406075,0.9620863897278019,not signifficant,
CARM1,0.10366102522803722,9.406759548749005,0.3407476201023174,0.7394107182975131,0.9425968190294898,-5.761062473225164,0.9691891900890358,not signifficant,
RCN3,0.13741413663316848,9.6025939591234,0.3403484578968157,0.7397034533841167,0.9425968190294898,-5.761195927628535,0.9594153652578246,not signifficant,
HSPA2,0.10254589405494663,15.15087146073241,0.340030485611366,0.739936676533258,0.9425968190294898,-5.761302127778161,0.9695862291254176,not signifficant,
C8A,0.1309084493984365,10.82428781766023,0.33983865318035017,0.7400773929986594,0.9425968190294898,-5.761366151272239,0.9613627109799171,not signifficant,
PCBD1,0.09727637517704579,11.682902477312744,0.339484043462084,0.7403375388450435,0.9425968190294898,-5.761484408117027,0.9711774758098602,not signifficant,
TNNT3,-0.10788474694061634,21.02495780111966,-0.3391427076763425,0.7405879786056802,0.9425968190294898,-5.76159812419967,0.9681202644799356,not signifficant,
RPS14,-0.12975002494077614,10.722553031124813,-0.3391102611864167,0.7406117863803134,0.9425968190294898,-5.761608927927918,0.9617880562921244,not signifficant,
COL6A1,-0.1965608197498394,14.527668817499501,-0.3385118027186949,0.741050958794998,0.9426546202737649,-5.761808015630476,0.9427949131837253,not signifficant,
CCT6A,-0.10017210615780492,13.027310921703808,-0.3379239096318248,0.7414824711302991,0.9427026212883357,-5.762003253481521,0.9704825535092799,not signifficant,
KSR2,0.1264336691766097,19.198719105445655,0.33519252616960554,0.7434885087451877,0.9433032253193415,-5.762905982231801,0.9632183163449888,not signifficant,
U2AF2,-0.12889380949516038,8.466539995335078,-0.3342684956980886,0.744726605846798,0.9433032253193415,-5.762820691916573,0.9627226484477752,not signifficant,
COL4A2,-0.13017662111994355,10.768429348664256,-0.33307292083773826,0.7450465952841312,0.9433032253193415,-5.763601573797425,0.9624125361208484,not signifficant,
FARSB,-0.08552692407825724,13.744229653251983,-0.3323196586695587,0.7456005913006655,0.9433032253193415,-5.763847731387871,0.9752048470616486,not signifficant,
DNM2,-0.08592077809143461,11.363877577832975,-0.33222116756855186,0.7456730388455758,0.9433032253193415,-5.763879876819058,0.9751002389295147,not signifficant,
GSS,-0.1907375526194528,10.260728872337939,-0.3334235190601333,0.7460182871657302,0.9433032253193415,-5.4620468701822364,0.9456459044786552,not signifficant,
UBA6,0.09383612284776177,9.486439686191526,0.33172751174686443,0.7460361979220296,0.9433032253193415,-5.764040855117374,0.9728822555699751,not signifficant,
STAU1,-0.09609253292384246,9.059543516358067,-0.33246801659839215,0.7460472065082824,0.9433032253193415,-5.76341410090712,0.9722406882092111,not signifficant,
CARD19,-0.12623957536872688,7.961003738361292,-0.3323502491716753,0.7461336154910081,0.9433032253193415,-5.763452806011884,0.9637056883089338,not signifficant,
STRN,-0.20121464859965954,10.659796048004676,-0.33200822794841206,0.7463845860084088,0.9433032253193415,-5.763565137735329,0.9428404938499212,not signifficant,
CHP1,0.10481394161086754,10.323589810658255,0.3307224176239014,0.7467757955618157,0.9433032253193415,-5.764367885775151,0.9698589290564291,not signifficant,
CTNND1,0.11195116426400098,10.953532056278789,0.3307089861014919,0.7467856809295953,0.9433032253193415,-5.764372249450072,0.9678412822923965,not signifficant,
CCT4,-0.09554914542125026,12.129666476606372,-0.3303128640985139,0.7470772411050424,0.9433032253193415,-5.764500864740268,0.9725236745677146,not signifficant,
ABCE1,-0.22291478342763682,9.77304775129151,-0.3305138222399589,0.7481471909481193,0.9441562335950435,-5.584339826623411,0.9373674108298825,not signifficant,
TAF15,0.08344360731254774,12.775293673019739,0.3282773058970866,0.7485761326413705,0.9441998216772607,-5.765159400008342,0.9761258099005021,not signifficant,
HOOK3,-0.08231396985515005,9.54377143995147,-0.32735336465529613,0.7492568367805568,0.9445607515811758,-5.765456993412306,0.9765182325669163,not signifficant,
PC,0.16156660771412312,9.601077868067058,0.32936675094103196,0.7498020347787353,0.9447505638212065,-5.6637164045007315,0.9545431133987174,not signifficant,
COPB1,-0.11803822095461669,8.9382875747072,-0.3271263190658916,0.7506285031056505,0.9447949406580548,-5.664984695368218,0.9667081827380148,not signifficant,
GSTP1,0.12844061288959452,11.812569335276084,0.3250671657657669,0.750942121907196,0.9447949406580548,-5.766189824344673,0.9638796653220276,not signifficant,
HMGCS2,0.1469273059337297,11.125512203881488,0.324915606780204,0.7510538922883169,0.9447949406580548,-5.766238227971625,0.958810297920316,not signifficant,
EHD2,-0.14338883149497406,12.572663991774743,-0.3236677158856883,0.7519744009038112,0.9447949406580548,-5.7666359275696575,0.9599506365059086,not signifficant,
SLC22A25,-0.18677240243798732,6.368073926490195,-0.328457238457543,0.7528135062061386,0.9447949406580548,-5.4135375152528065,0.9483499155212773,not signifficant,
CAND1,-0.0935400913415485,9.89518807538649,-0.3220752672471815,0.7531496544349263,0.9447949406580548,-5.767141257606669,0.9738307050244631,not signifficant,
HEBP2,0.13171081162722587,12.937380237774462,0.32161293867251767,0.7534909823417607,0.9447949406580548,-5.767287510050559,0.9634071195183387,not signifficant,
LARS1,-0.10834231635886127,11.574268583005505,-0.32112109646537607,0.7538541595759289,0.9447949406580548,-5.767442872610915,0.9698510173156749,not signifficant,
ARL8B,0.09817607588469457,11.414044229088173,0.32040442850176976,0.7543834591547107,0.9447949406580548,-5.767668835400552,0.9727079789985911,not signifficant,
UBFD1,-0.11349187667983429,9.243851017700974,-0.32007066056311306,0.7546300102380868,0.9447949406580548,-5.767773902199457,0.9685539361428913,not signifficant,
LTA4H,0.12698214269345165,11.899920536097145,0.3198784069282327,0.7547720389797914,0.9447949406580548,-5.767834372960625,0.964905515475278,not signifficant,
DYNC1LI2,0.13872865383667055,10.068647806382504,0.31981522583108224,0.7553516103561553,0.9447949406580548,-5.667715762065847,0.9618244147522507,not signifficant,
CAND2,-0.0852891586461677,11.424933922431139,-0.31907024716959737,0.7553691755890216,0.9447949406580548,-5.768088178794859,0.976356238749666,not signifficant,
FYCO1,-0.12689200405918477,11.473952562082113,-0.3184579339530084,0.7558217147156232,0.9447949406580548,-5.768280058840062,0.9651001643346858,not signifficant,
MKRN2,0.10303434861648952,9.716194237571086,0.31937062266033556,0.7563207479927865,0.9447949406580548,-5.767204517544777,0.9716336637783125,not signifficant,
EHBP1L1,0.0831629825238025,11.813290496475771,0.31741348514140133,0.7565938493107598,0.9447949406580548,-5.76860652233295,0.9770704292435654,not signifficant,
SH3GLB1,0.11957298205398104,10.275829895747119,0.31696212106455957,0.7569276167488435,0.9447949406580548,-5.7687472796185135,0.9672487297925388,not signifficant,
CAPZB,0.13176857784398166,14.527916291878258,0.3169440565869047,0.756940975848851,0.9447949406580548,-5.768752908911379,0.9639714549713229,not signifficant,
SNX9,0.16568865140467004,9.635476693564765,0.31862252999133234,0.7576569100817017,0.9451957492108357,-5.46598527578931,0.955058503479631,not signifficant,
APCS,0.1202224222965409,10.38952978264427,0.3139643949474996,0.7591456292524981,0.9459861322280372,-5.7696771282970865,0.9674140559665394,not signifficant,
IDI1,-0.09771683891377947,9.884308694356525,-0.3137397661786905,0.7593119225592686,0.9459861322280372,-5.769746455410388,0.9734531209148358,not signifficant,
CRYAB,0.09678025738378793,16.51895687727113,0.3130866721277576,0.7597954816111658,0.9459861322280372,-5.769947742963595,0.9737641836077525,not signifficant,
NUTF2,0.10588902460829175,12.696419920962793,0.31285550817236457,0.7599666638516717,0.9459861322280372,-5.770018890432062,0.9713538153147525,not signifficant,
APOB,0.14087673759702568,12.308369694372981,0.3122029504714252,0.7604499698290087,0.9459861322280372,-5.770219455766515,0.9621562842070475,not signifficant,
PRDX2,0.10999770857688773,16.612910504169093,0.31180089443296805,0.7607477987664176,0.9459861322280372,-5.770342824050273,0.9703686330462041,not signifficant,
MEMO1,0.08595341766189968,10.67460594826163,0.311384201852213,0.7610565123939848,0.9459861322280372,-5.770470518741705,0.9768038841074511,not signifficant,
GFM2,-0.11279685786807647,9.557412102182584,-0.30932285928996966,0.7630984077007866,0.9480319605789742,-5.770762982223297,0.9699636401208697,not signifficant,
SOD2,-0.2119944644457199,14.905889776015684,-0.30745528985843895,0.7639694273630642,0.948621788956004,-5.771666281125487,0.9445234719164618,not signifficant,
HAGH,0.09859472832654603,11.16217337477747,0.3062170127874275,0.7648882806569308,0.9492141094583443,-5.7720400590188845,0.9739202078866881,not signifficant,
RPL10,-0.11630909815552037,12.861499974094583,-0.30530751786763194,0.7655634031911445,0.9492141094583443,-5.772313648944387,0.9694065590584556,not signifficant,
RRAS,0.1222640089321203,10.572624584040756,0.3049375569752001,0.7658380848274082,0.9492141094583443,-5.7724247100252795,0.9679080909268933,not signifficant,
TRMT10C,-0.08778166355991956,10.998550969748896,-0.3053586602297367,0.7660324392119972,0.9492141094583443,-5.771969563115367,0.9768750627054219,not signifficant,
G3BP2,0.092286027057078,10.090618044986433,0.3035817253281847,0.7668450225800736,0.9495684898656078,-5.772830595221692,0.9757984473199168,not signifficant,
ECPAS,-0.0942106318409337,11.823558906696334,-0.3023231663002493,0.7677801186876264,0.9495684898656078,-5.773205769745929,0.9754119956656404,not signifficant,
C11orf54,0.0897138187708979,12.02762674751404,0.30217943778866696,0.7678869318929235,0.9495684898656078,-5.7732485175314325,0.9765839460051794,not signifficant,
MTX2,0.12619904154070127,9.412936722367611,0.30595247283836674,0.7679050110191382,0.9495684898656078,-5.5907467026534166,0.9672214441104376,not signifficant,
PNP,-0.1224540854672469,10.28503595845872,-0.3014598543016251,0.7684217723369671,0.9496897584710547,-5.7734622358640495,0.9682582614219789,not signifficant,
ACACB,-0.12064604969385506,8.84491572088534,-0.3007224295972901,0.7689700032978999,0.9496897584710547,-5.773680733407399,0.9688028765914267,not signifficant,
LAMB1,0.1197827968244205,12.02449925361699,0.3001061814324542,0.7694282473426067,0.9496897584710547,-5.773862923039787,0.9690917575828589,not signifficant,
MTM1,0.08865156900982107,9.112585261448602,0.30075868603450456,0.7700431913882084,0.9496897584710547,-5.7729644654801255,0.9771008346146577,not signifficant,
IAH1,0.09016782708347115,11.125173496485457,0.2978561984688459,0.7711021162942867,0.9496897584710547,-5.774524995162709,0.976834804057778,not signifficant,
EIF2S2,-0.08624063824178307,10.665271016722642,-0.29668763830328276,0.7719719415154394,0.9496897584710547,-5.774866918346078,0.9779275540420477,not signifficant,
WARS2,-0.1490495454059193,9.237792287781357,-0.2980081290194338,0.7720784186695451,0.9496897584710547,-5.67387286574394,0.9621792452568495,not signifficant,
DNAJB1,0.13252369470624004,10.22591499946447,0.2963064920646082,0.7722557205525535,0.9496897584710547,-5.774978156634567,0.9663305078627894,not signifficant,
KHSRP,-0.09514569723734034,10.244538377764576,-0.296169492243339,0.7723577309956717,0.9496897584710547,-5.775018105941371,0.9757227087450066,not signifficant,
NMNAT3,-0.08851808752445756,9.5154909970754,-0.2960164753437977,0.7724716730760818,0.9496897584710547,-5.77506270436318,0.9774073011840954,not signifficant,
UBE4A,0.08867990293432904,9.660877977137307,0.2952085382271598,0.7730733853509434,0.9496897584710547,-5.775297810447289,0.9774339608633235,not signifficant,
TRIM28,-0.08618994139456504,9.732635128688887,-0.2950743386674992,0.773173345657892,0.9496897584710547,-5.775336800702723,0.9780714687016386,not signifficant,
PRKCQ,-0.09527970011590448,10.413600591550361,-0.29458346071567226,0.7735390189087504,0.9496897584710547,-5.77547927150041,0.9758310208856442,not signifficant,
ENO1,0.07434087137241718,16.03331958927548,0.29448409690901545,0.7736130456488052,0.9496897584710547,-5.7755080821246185,0.9810988372794825,not signifficant,
CMYA5,-0.07952063711422852,11.929951047347021,-0.2937582344372182,0.7741538891547523,0.9496897584710547,-5.775718256520725,0.9798497272273959,not signifficant,
MRPL17,-0.11238478737776703,10.600926572583745,-0.29414844009628943,0.7743502124208433,0.9496897584710547,-5.775298936143657,0.9716687952582769,not signifficant,
CKM,-0.09675813813312573,20.73877928736999,-0.2926878538502091,0.7749516615963843,0.9499407464729872,-5.776027255400265,0.9756328567534684,not signifficant,
GABARAPL2,0.13702328571944378,9.643311753077374,0.29205570598901903,0.7754229385946083,0.9500319933446736,-5.77620922336634,0.9657488998445224,not signifficant,
TPI1,-0.12343305193522269,16.358242816528314,-0.2912158231616146,0.7760492307073835,0.9503129710043356,-5.776450390287053,0.9691894920758953,not signifficant,
UGP2,-0.08955788730880343,13.978845949905471,-0.2897145391459524,0.7771691344012266,0.9509542126143339,-5.776879771292611,0.9776756604866474,not signifficant,
RPS7,-0.08341835534284314,11.167744912784162,-0.2890077351039894,0.7776965668222822,0.9509542126143339,-5.777081167417579,0.979245455946846,not signifficant,
PSAP,-0.10338125946817733,15.229926870770418,-0.2889166345054836,0.7777645565158169,0.9509542126143339,-5.777107090312159,0.9743516929200563,not signifficant,
MYLK2,0.09247058018534204,14.72640308672312,0.2867732779372955,0.7793647303400987,0.951327902370302,-5.7777146660286665,0.9772129287930127,not signifficant,
SKIC2,0.101113859450507,11.456561790493788,0.2865970318271485,0.7794963583943482,0.951327902370302,-5.7777644281851215,0.9751263791923646,not signifficant,
DCTN1,-0.0999826873524352,10.618551078107426,-0.2851732634947702,0.7805599515429988,0.951327902370302,-5.778165317001022,0.9755341772340125,not signifficant,
CPA3,-0.10182075931298051,11.255146368504732,-0.2855508145444038,0.7807497587742089,0.951327902370302,-5.677770032999958,0.9751141887394762,not signifficant,
APRT,-0.12242714620576756,12.619193408500543,-0.28478083540629773,0.7808531878742391,0.951327902370302,-5.778275466886032,0.9701694094775724,not signifficant,
OBSCN,-0.11226119084864372,13.123848211344981,-0.28442585384770086,0.7811184732789189,0.951327902370302,-5.778374977294504,0.9726492862524971,not signifficant,
TMLHE,0.08129786487941004,10.286872289591564,0.2840363220548346,0.7814096120798313,0.951327902370302,-5.778484032349085,0.980147126483478,not signifficant,
RALA,-0.09608451819663522,13.457253936002518,-0.2839388510122694,0.7814824680612016,0.951327902370302,-5.7785112977506365,0.9765875799498915,not signifficant,
GMPPB,0.14495040150194427,9.365642776203025,0.287247877335705,0.7816466098422656,0.951327902370302,-5.474293637738126,0.9649211406892343,not signifficant,
RPS5,-0.07118354685429473,9.834787102256461,-0.28215720611480916,0.7828145640744266,0.9514532101365754,-5.779008049959095,0.9827210597798961,not signifficant,
EIF3A,0.07420569866729387,11.15139407768638,0.2813907828362759,0.7833878242016844,0.9514532101365754,-5.779220793976902,0.9820474576105154,not signifficant,
LAMTOR3,-0.09380265966085055,11.343066575222934,-0.28133488130845163,0.7834296419837794,0.9514532101365754,-5.77923628883384,0.9773653047099902,not signifficant,
VPS4B,0.23703391878494173,9.828050134422575,0.2861255855302905,0.7836167707262174,0.9514532101365754,-5.425687899271561,0.9438413288045796,not signifficant,
SH3BGRL3,-0.20216012512354453,8.593104412102461,-0.2819144257628656,0.7840228052515255,0.9514532101365754,-5.476594877834213,0.9520011562166495,not signifficant,
NAP1L4,0.07098582053584757,11.501126421145244,0.28039322968447294,0.7841341619045377,0.9514532101365754,-5.7794968411655265,0.9828861470724891,not signifficant,
GARS1,-0.10875143791441921,10.192518234648887,-0.27987293503810134,0.7849854239197407,0.9516647879375071,-5.679328115646329,0.9740159013009703,not signifficant,
SCPEP1,-0.12534761420153373,9.345069224048192,-0.2797146970589511,0.785103574008595,0.9516647879375071,-5.7794054594593405,0.9701286812391193,not signifficant,
ANK1,0.11078333899474124,10.973492198960606,0.2777021498808279,0.7861486644650937,0.9523438887534862,-5.780236710069509,0.9736966137416727,not signifficant,
DNASE1L1,0.133133247223169,8.568446181403367,0.27792602660606724,0.7869922267528613,0.9523438887534862,-5.7795675903289,0.9686128075574919,not signifficant,
SELENOF,-0.07628052277878439,9.023080308243854,-0.277099899523818,0.7870567614048677,0.9523438887534862,-5.780127650209141,0.9819000619932889,not signifficant,
EGFLAM,-0.2267925829885744,8.334277700254674,-0.27498752534582926,0.7886357755689812,0.9523438887534862,-5.680644094469182,0.947572283845239,not signifficant,
ITIH4,0.1457547078704433,10.46524406675602,0.2741185581724439,0.7888338095316855,0.9523438887534862,-5.7812110419755305,0.9660178559333856,not signifficant,
SAFB,0.07432248806066255,12.905983551776737,0.2738346465811828,0.7890466635438476,0.9523438887534862,-5.78128770047433,0.9825449226221569,not signifficant,
XIRP2,0.08487683107547639,11.221637824001919,0.2732499367048412,0.7894850881157685,0.9523438887534862,-5.7814453302564655,0.9801372125115982,not signifficant,
MECP2,-0.08781319232879348,9.314546354708497,-0.2734992025260207,0.7897489063629958,0.9523438887534862,-5.781111212113088,0.9794858913857807,not signifficant,
C9,0.13528389772347538,9.505621093450202,0.27312005337215334,0.7900325544575055,0.9523438887534862,-5.681141108296255,0.9686190696371281,not signifficant,
TACC2,-0.0716630746775575,10.748817348901074,-0.27227256038179953,0.7902181089003482,0.9523438887534862,-5.781708075686029,0.9832687438812284,not signifficant,
SYNE2,0.09237011461430455,7.788344412518172,0.2742704722406815,0.7903868104428353,0.9523438887534862,-5.680127100505962,0.9785058804235987,not signifficant,
CRKL,0.0715395678933568,12.653340334405716,0.27185390843117263,0.7905321574299414,0.9523438887534862,-5.781820336739834,0.9833252882038915,not signifficant,
MYH8,-0.12960451137600693,11.87836198617493,-0.26997659864178614,0.7919408806403261,0.9523438887534862,-5.782321640339864,0.9702197812154484,not signifficant,
WDR37,-0.07977927626602366,8.316152347255402,-0.26933102336109044,0.7928689413940986,0.9523438887534862,-5.782233965408897,0.9816538203922998,not signifficant,
HP1BP3,-0.11760281852383336,9.020753184200123,-0.2686056894747388,0.7929700909882312,0.9523438887534862,-5.782685553552066,0.9730884473080067,not signifficant,
GGCT,0.08908333510604294,12.67098856942627,0.2674623782938219,0.7938287452123816,0.9523438887534862,-5.7829876522873,0.9796418522988547,not signifficant,
LMO7,-0.08040495817796867,10.68504708487776,-0.2672475276650391,0.7939901348944904,0.9523438887534862,-5.783044280669961,0.9816228015809806,not signifficant,
IGLV1-47,-0.1354120775247054,10.018966208394882,-0.27016163769198737,0.7942718769501389,0.9523438887534862,-5.430423169001918,0.9692919805414181,not signifficant,
DEFA1B,0.12571975912799438,9.457469197001195,0.2665126243258863,0.794542248996656,0.9523438887534862,-5.783237640372183,0.9714998384396545,not signifficant,
JPH2,-0.08286676792047132,11.938998953607664,-0.2662029490212079,0.7947749351343887,0.9523438887534862,-5.783318961404687,0.9811458159134896,not signifficant,
LAMTOR1,-0.09085296877045401,11.97161003390895,-0.2657261458998296,0.7951332395121922,0.9523438887534862,-5.783443987956902,0.9793877556737062,not signifficant,
CLIC4,-0.127933630873855,11.397251747879885,-0.2653194589630648,0.7954388922622143,0.9523438887534862,-5.783550453972016,0.9711454277465265,not signifficant,
GRHPR,-0.0936035664596826,13.687675909016022,-0.26478933115536746,0.7958373726507797,0.9523438887534862,-5.783688993800019,0.9788514839719762,not signifficant,
HRAS,0.08617981652500184,10.188324946808129,0.26446670211601425,0.7960799123252934,0.9523438887534862,-5.783773173524904,0.9805380779290594,not signifficant,
GSR,-0.1017804464235379,11.965472172466201,-0.26424767149745987,0.7962445835689138,0.9523438887534862,-5.783830264833452,0.9770762742126179,not signifficant,
PFDN5,0.0764378573181208,9.792780273654504,0.2641452563723874,0.7963215846742484,0.9523438887534862,-5.783856943775148,0.9827417709866241,not signifficant,
HNRNPM,-0.07121343562906901,12.533190145000226,-0.26267011444997773,0.7974309235444228,0.9523438887534862,-5.784240083012761,0.984009352039929,not signifficant,
ITIH1,0.09690879680320208,10.870090647482234,0.2622300323225581,0.7977619649366123,0.9523438887534862,-5.784353975556275,0.9783419190132712,not signifficant,
DGLUCY,0.1701296741251035,11.414280654521535,0.2621291882138911,0.7978378283508387,0.9523438887534862,-5.784380047299738,0.9623050545054715,not signifficant,
AMPD3,-0.11296885500600062,10.61320314965285,-0.2620328265885079,0.7979103216882654,0.9523438887534862,-5.7844049509148405,0.9748187299486955,not signifficant,
LAMA5,0.1725756069021518,8.991584225214895,0.2624929004808455,0.7979957564074742,0.9523438887534862,-5.784039100898208,0.9618064627456747,not signifficant,
PSMA6,-0.07671731045454955,13.024204149433976,-0.2607918569251565,0.7988440858873356,0.9528812863050728,-5.784724858242884,0.9829176843690896,not signifficant,
ACY1,-0.08473362630099146,12.342697178897128,-0.25970872333141104,0.7996593536675144,0.9529500132049826,-5.7850028518563885,0.9812344567937764,not signifficant,
SGCD,-0.08473059233913638,13.19571344710079,-0.2592214041063637,0.8000262366294276,0.9529500132049826,-5.78512755304604,0.9812732592044129,not signifficant,
DAG1,-0.10690521589816626,12.003987928937642,-0.2591289121436338,0.8000958757485443,0.9529500132049826,-5.785151194906075,0.976439586194945,not signifficant,
TAX1BP3,0.14255909931328326,8.524242795553139,0.25838272446233007,0.8006577618475366,0.9530562200720316,-5.7853416231195975,0.9688030103678186,not signifficant,
GPT,-0.09023199291580042,13.730694809877145,-0.25656005554430045,0.8020307395976305,0.9530562200720316,-5.785804490712884,0.9802908844835813,not signifficant,
CDNF,0.07761744052175601,11.226485739058885,0.25632324689109254,0.8022091735478807,0.9530562200720316,-5.785864390831359,0.9830396846178349,not signifficant,
HNRNPR,-0.08195920886628905,10.745200738019667,-0.2542884547579757,0.8037428588936902,0.9530562200720316,-5.786376834281967,0.9822532508500471,not signifficant,
ELAVL1,-0.07146640292787865,11.493476036704172,-0.2538846179541586,0.804047345304861,0.9530562200720316,-5.786478056992279,0.9845342256912082,not signifficant,
IGLV1-36,0.12417543032934386,7.874560326105123,0.2553410967943372,0.8044947353351712,0.9530562200720316,-5.6050862540012885,0.9733483645449487,not signifficant,
ABLIM1,0.10713360736072453,10.544405061646158,0.2527268204653006,0.804920492696187,0.9530562200720316,-5.786767380753126,0.977018927436582,not signifficant,
VPS35,-0.08337922346553839,9.638215896738247,-0.25195661118636614,0.8055014953222347,0.9530562200720316,-5.786959125785309,0.9821275308424522,not signifficant,
FAF1,0.06971951659502018,9.3855671785203,0.2518397554852235,0.8055896553553672,0.9530562200720316,-5.786988166704603,0.9850409950069572,not signifficant,
TOLLIP,-0.0902030839116783,10.346326572957132,-0.25122938043407206,0.8060501892106909,0.9530562200720316,-5.787139640430263,0.9807392833206908,not signifficant,
