Genes,logFC,AveExpr,t,P.Value,adj.P.Val,B,xiao,signifficant,names
NMT1,-0.683146616821845,8.024177605965937,-1.1529831648175333,0.2961358343180089,0.5071651825270299,-5.222610462420756,0.4354625780586047,not signifficant,
CYB5B,-0.32965420585956906,10.157771036514253,-1.0935805125198834,0.29642022140980095,0.5072803203027803,-5.786520715622178,0.669749185616881,not signifficant,
RCSD1,0.5759302641450077,8.025499176966594,1.1201053580385747,0.29702683162892624,0.5078881520172834,-5.3838584531433495,0.4970122330760031,not signifficant,
PRKCQ,-0.35309964445083253,10.413600591550361,-1.0917048974048638,0.2972102327943606,0.5078881520172834,-5.788477223440889,0.6515368746577257,not signifficant,
TBCB,0.4051369862739893,10.534781049953144,1.0895520273850132,0.2981189903066974,0.5089302838037298,-5.790719601223022,0.6124290790476778,not signifficant,
ALDH2,-0.2977520296111624,14.229775730815213,-1.0886043115320554,0.29851970132971567,0.5089302838037298,-5.791705585738347,0.6977054970360871,not signifficant,
PTGR2,0.4392549205561984,13.836135210066807,1.0883720555587566,0.2986179654443142,0.5089302838037298,-5.7919471143914185,0.5880876923771275,not signifficant,
SF3B6,-0.3013086361722479,9.224504823944768,-1.0881982119813807,0.2986915321467952,0.5089302838037298,-5.79212787130963,0.6948325112304098,not signifficant,
GCSH,-0.41988123089663176,13.303143840376075,-1.0875936568875502,0.2989474731021747,0.5089951145529737,-5.792756286367754,0.6022989909648869,not signifficant,
HK2,-0.7351802241725096,8.71434804949835,-1.104146475999952,0.29962881012170034,0.5092597660245676,-5.402816419744088,0.4122822062095076,not signifficant,
IGHG4,0.4454257014478493,9.868519786575048,1.0907541178830182,0.29966354850773136,0.5092597660245676,-5.683968561470958,0.5846275750293557,not signifficant,
ARHGAP18,0.4487151270956735,8.154979373109486,1.0856842327360878,0.29975692563517997,0.5092597660245676,-5.794739214943382,0.5823960713376157,not signifficant,
GUSB,0.41020112053507063,9.757275934832078,1.0843985941804413,0.30030287279326195,0.5098165049746075,-5.796072756590954,0.6105121565762311,not signifficant,
GLUL,1.30125373044738,11.280629462981626,1.1018460756146369,0.3005732835356205,0.5099050038774215,-5.405127715234489,0.20925747416928112,not signifficant,
UBXN1,0.3374968288909468,11.012437839522761,1.0829834194507757,0.30090469603272224,0.5100967851469079,-5.797539181743705,0.666762904614527,not signifficant,
MRPS17,-0.40865223688799013,10.046593713768154,-1.0871007133085822,0.3012024786947544,0.5101017857866048,-5.687734241648798,0.6123988651798669,not signifficant,
IGFBP7,-0.7990965721603178,8.299194909549401,-1.0925534363742022,0.30138061513093345,0.5101017857866048,-5.4681338841836205,0.38349776185614515,not signifficant,
MAP2K4,-0.37224266873542433,9.44236290666075,-1.0814384818735572,0.3015627423678516,0.5101017857866048,-5.7991382977867945,0.6400326949362498,not signifficant,
EIF2S1,-0.4508572592497533,10.565400642259704,-1.0792918485805625,0.30247887564748493,0.5111352220981636,-5.8013571377356845,0.5832672523133056,not signifficant,
NUBP1,0.3758016865264491,11.841112400759785,1.0789819495670012,0.30261130657609603,0.5111352220981636,-5.801677165502357,0.6381397004439905,not signifficant,
LYPLA2,-0.5963183106174625,8.305145181022084,-1.08765156521654,0.30343311909611054,0.5119266847224178,-5.601683323320324,0.49107143448121965,not signifficant,
CDC37,0.27956127192087266,11.92488396196658,1.0766192378180792,0.3036224153158214,0.5119266847224178,-5.804114647961793,0.7166062428685974,not signifficant,
ARL8B,-0.3297790019177995,11.414044229088173,-1.0762566306424268,0.3037778159858121,0.5119266847224178,-5.804488346261973,0.6750840581403793,not signifficant,
MTX1,-0.32172808486861726,10.58747772347708,-1.0805981880653308,0.30395646905393553,0.5119266847224178,-5.694411859413182,0.6817197864123173,not signifficant,
COL15A1,-0.4973800201372942,11.683976699534337,-1.0741645723918094,0.3046755684953395,0.5127681037500814,-5.806642397393453,0.5536956991053069,not signifficant,
MDH1,0.41252180085923484,19.01299136560589,1.0730473511119687,0.30515581219959587,0.5132066071261742,-5.807791329295944,0.6128496482958932,not signifficant,
HBS1L,0.6051206078738174,8.099814275306395,1.076786425458794,0.305579746765276,0.513469261524522,-5.698311487913995,0.48802072389884976,not signifficant,
RSU1,0.386480437820639,11.115777757480206,1.071663163799063,0.30575160221772696,0.513469261524522,-5.809213455963304,0.6325648941130728,not signifficant,
NUP93,-0.36908480691229073,9.531456506048558,-1.0710906673158684,0.3059982750138453,0.5135143465749588,-5.809801207476506,0.6459318334421679,not signifficant,
ARHGAP10,-0.4542162488973229,9.110924511613042,-1.0804009870265592,0.3064888491954009,0.5139683788373701,-5.480331815896102,0.5844147947229112,not signifficant,
LTF,0.40593886674680846,11.601640917455343,1.0684175422464766,0.3071520299677044,0.5147110057421503,-5.81254217760339,0.6192939196783526,not signifficant,
PMPCB,-0.31239305863104505,11.015819987335078,-1.067208050752539,0.30767513400949004,0.5152180021836336,-5.813780533129046,0.6919641881601415,not signifficant,
FETUB,0.4109643573767183,10.522422013354925,1.0642978689012734,0.3089365239420441,0.5169596847626181,-5.8167554786806175,0.6170984370876121,not signifficant,
HNRNPDL,0.292237899138291,14.593945196119176,1.063018038123931,0.30949247974063004,0.5175192789363721,-5.818061692659585,0.7098206922901898,not signifficant,
CEP162,-0.6003355609885883,13.89163632836162,-1.0601499344184495,0.31074109881786927,0.5189256034674041,-5.820984259800393,0.4957570365254685,not signifficant,
MAP1LC3B2,0.28142573790824876,11.190840097920798,1.0599270061726673,0.31083830752296926,0.5189256034674041,-5.821211151094186,0.7197574307634608,not signifficant,
C1R,-0.556202693705611,10.485027761363085,-1.0637098377616492,0.3111986386044893,0.5189256034674041,-5.711606119787568,0.5224277009470116,not signifficant,
PSAP,-0.3789524140614535,15.229926870770418,-1.0590474199249367,0.31122207639462035,0.5189256034674041,-5.822105993392691,0.6425364992280689,not signifficant,
RPS12,-0.29151926858481225,14.310370217544694,-1.055383031852491,0.31282468410725894,0.5212257218791418,-5.825827398631861,0.7126405342674467,not signifficant,
CARHSP1,-0.4450799747572205,8.470810740258964,-1.0590226888062595,0.31323159225949737,0.5214001492082077,-5.716339844675094,0.5965129210471897,not signifficant,
PSMB2,-0.34065006756691574,10.721208772119516,-1.054126194681403,0.31337577460972754,0.5214001492082077,-5.827101359932129,0.6734954273123727,not signifficant,
RNASE3,0.48932517514681173,9.579453659633803,1.0522808547805198,0.31418622057656886,0.5223765204746369,-5.828969588459314,0.5674936499625405,not signifficant,
PSMA1,-0.3121120086730187,12.102495784792891,-1.0509655517225325,0.314764835557483,0.5229663270713232,-5.830299567847715,0.6971327204562833,not signifficant,
MRPL13,-0.474269328001915,9.088331061027455,-1.0585914972102588,0.31582319648239193,0.5243518031150445,-5.714663978942479,0.5788974732774227,not signifficant,
PDLIM1,0.3793789981029967,12.38583010368711,1.0477430982689757,0.31618578027175553,0.5243555390524884,-5.833552209532755,0.6460834612723914,not signifficant,
HSP90AA1,0.2886939100570025,14.029023742328633,1.0475425242615672,0.3162743812178751,0.5243555390524884,-5.833754391461838,0.7172515998610571,not signifficant,
HSPA4L,-0.4617578397309572,9.08979124848299,-1.051826896876621,0.31876213304842743,0.5281052076603734,-5.50859728557328,0.5898232220721696,not signifficant,
S100A9,0.3400181354744287,12.141992918410066,1.040192761154195,0.31953379243238644,0.5290084614614137,-5.8411411213293505,0.6784638681743069,not signifficant,
SCPEP1,-0.522690304699756,9.345069224048192,-1.0432506209572738,0.32014599296381646,0.5296466285860306,-5.732145404475099,0.5513790137321815,not signifficant,
RTN4IP1,-0.3225784937884235,11.745493926333717,-1.0383080482336315,0.320373610749641,0.5296480925061298,-5.8430284165667565,0.6926845395598639,not signifficant,
TUBB6,0.6840316470581538,9.063884401871038,1.0404059723938575,0.3214051770108262,0.5306334685757096,-5.734975772587196,0.46005373538184346,not signifficant,
UBQLN4,-0.3603177192333469,9.38678381340385,-1.0359257166043414,0.32143750482274974,0.5306334685757096,-5.845409975294662,0.6643518557057244,not signifficant,
NR3C1,0.3611968433020092,9.9928254070609,1.0354481054056168,0.3216511093763719,0.5306334685757096,-5.845886888617896,0.6638485888454665,not signifficant,
GSTT2,-0.7525129793510272,7.573796417147025,-1.0581563522127113,0.3226561047887719,0.5319157803716098,-5.4453122662304185,0.4268943318098491,not signifficant,
WDR37,0.34292284034511944,8.316152347255402,1.0354704146106535,0.3235986962630488,0.5330934798804529,-5.739871748268997,0.6791569158935163,not signifficant,
RPA3,0.2771897156580625,11.676415865365376,1.0302709559132541,0.3239732568939745,0.5333344102215112,-5.851044820151158,0.731674928437779,not signifficant,
TOLLIP,-0.3691024133751757,10.346326572957132,-1.0280066557343142,0.3249927649832127,0.5346359852118204,-5.85329399838971,0.660437009125648,not signifficant,
SPAG9,0.37263083550423204,10.844352789497236,1.026863843606438,0.3255082176745169,0.5347564278905305,-5.854427623812806,0.6582116348551031,not signifficant,
TNPO1,-0.31245936728039503,10.393722856843015,-1.026829275351977,0.32552381869021163,0.5347564278905305,-5.854461897924734,0.7042095675468655,not signifficant,
TPMT,0.5777649710824164,9.040941134514474,1.050182246222527,0.3260786437793331,0.5352914349040915,-5.453040255307075,0.5233770863002289,not signifficant,
NID1,-0.41955108127176644,12.169463235139885,-1.0220539342437218,0.3276842812133651,0.537549495024172,-5.859187419748745,0.6261939637243267,not signifficant,
CTPS2,-0.3908847771756818,9.984975583390053,-1.0199976818826968,0.3286178156177424,0.5384927493621529,-5.861216595229641,0.6472646815326507,not signifficant,
FILIP1,-0.39608023220680977,9.87171416636193,-1.019772168660274,0.3287203170335745,0.5384927493621529,-5.861438932576799,0.643612613177458,not signifficant,
ITGB1BP2,-0.3013505593110146,10.355184450289906,-1.0184228083225997,0.3293341261799033,0.5391201953442566,-5.862768437499019,0.7155492987191605,not signifficant,
EIF1,-0.294595907855264,11.283909664271212,-1.0159494862260736,0.330461398370995,0.5405867133015716,-5.8652015696346504,0.7216638264382802,not signifficant,
H2BC12,0.30199687094797767,19.582288438144186,1.015239331181118,0.3307855901823866,0.5407383755535725,-5.865899276731827,0.7159860672779054,not signifficant,
IDH1,0.38889205700850127,13.270795212947014,1.0138940835095793,0.3314003466117098,0.5408565287664414,-5.867219832364973,0.650832265567852,not signifficant,
MRPL44,-0.39734647512353405,8.49755387931187,-1.017782392371016,0.3315516464150683,0.5408565287664414,-5.75726284192612,0.6449004869957261,not signifficant,
LIMS1,-0.6592195880791607,7.625452103756495,-1.0229268227535449,0.33155246112737335,0.5408565287664414,-5.536582354564668,0.48299057460294986,not signifficant,
HLA-E,0.592096516631047,9.75243480970765,1.0269528531339265,0.3326140548420062,0.5422096525547289,-5.743505041217684,0.5211259412583993,not signifficant,
TATDN1,-0.27707610780269043,10.899346698332105,-1.009363547812573,0.333476886896646,0.543237104456461,-5.871656492840804,0.7376543556818367,not signifficant,
LRRC40,0.31927875733233435,13.209489783361063,1.00811337183837,0.3340515692652344,0.5437940528247996,-5.8728778512948825,0.7046342860227424,not signifficant,
MANF,0.31237856562981037,9.83101109408395,1.0071917947102706,0.3344756643534652,0.5441052590039657,-5.87377737761819,0.7102670578218461,not signifficant,
EHBP1L1,-0.2637412349148356,11.813290496475771,-1.0066380739273573,0.3347306670025765,0.544141153874752,-5.874317519541271,0.7492773509056745,not signifficant,
NAXE,-0.3963617495091949,12.052588085598648,-1.0053915845385097,0.3353052271367297,0.5446961130677334,-5.875532534865319,0.6484891235299975,not signifficant,
H2BC20P,0.3896281414000704,14.86639242290314,1.0033660746099062,0.33624040645324993,0.5458357119352271,-5.877504221228712,0.6539875505482616,not signifficant,
JPT2,0.32922516661933443,9.158196025734272,1.0014900230706045,0.3371082769302387,0.5468645381312761,-5.879327459188772,0.6990847158647359,not signifficant,
NCK2,-0.33535461012444223,10.751126975915893,-1.0006503415998798,0.33749724620002153,0.5471155913416033,-5.880142578984087,0.69470951647144,not signifficant,
VPS4B,-0.8557694380143825,9.828050134422575,-1.0330063004736019,0.33822055622335334,0.5476116576505179,-5.46556357198323,0.39546108001216995,not signifficant,
H2AZ1,-0.37117516355954905,10.831884031064781,-0.9989797400909838,0.3382720984544937,0.5476116576505179,-5.881762613896629,0.668767710753927,not signifficant,
ISCU,0.4034588728529158,10.847726581195044,1.0122166599940294,0.33921658384094433,0.5487603461582036,-5.757891375100461,0.6464974413009802,not signifficant,
PLP2,-0.32997702865072753,11.403142961510342,-0.9940084140774031,0.34058553916393697,0.5500483170637841,-5.886570066456742,0.7008827847225961,not signifficant,
RO60,0.29766468062189233,10.604773932639956,0.993806862179162,0.3406795746324386,0.5500483170637841,-5.886764550866556,0.7257648823372496,not signifficant,
RPL11,-0.35868137184658977,14.112362512764008,-0.9937220679737383,0.3407191416058628,0.5500483170637841,-5.886846361859579,0.6796406505932988,not signifficant,
HYPK,-0.5637637082070146,8.605044193570958,-0.9970450847739102,0.3410590578355621,0.5502168225855477,-5.777340572485485,0.5452884215844589,not signifficant,
GALM,0.3844985046322478,9.803905870626279,0.9919455700701558,0.3415488648518946,0.5504816192756314,-5.888559014271081,0.6616271481499174,not signifficant,
PPP1R7,0.35588543846990994,11.114317890088683,0.991634081570824,0.34169449826612397,0.5504816192756314,-5.8888590435227535,0.6823835520780638,not signifficant,
MYL2,0.7345753468915763,15.584671220610932,0.990963226078063,0.3420083032157688,0.5505212241352914,-5.889504950820337,0.4546893797776083,not signifficant,
UBL5,-0.2809604811507853,10.76549350598906,-0.9905741030080758,0.3421904184265595,0.5505212241352914,-5.8898794349648975,0.7398567997391379,not signifficant,
NPEPL1,-0.30540424624474305,10.377531057402638,-0.9897680826875876,0.3425678712438235,0.5507491722130569,-5.890654740132801,0.7209574681478594,not signifficant,
DNM1L,-0.2867705575312165,10.600881663685504,-0.9883964400005079,0.3432108941068631,0.5511038675509279,-5.891972896036733,0.7358894683284322,not signifficant,
GCDH,0.5859419318565484,7.471018236037982,1.0029026610226235,0.34344072826885186,0.5511038675509279,-5.553080519131422,0.5346088020572981,not signifficant,
PPA2,-0.3781751257222492,9.758045782317515,-0.9877883471373712,0.3434962462132496,0.5511038675509279,-5.89255678562596,0.6675706619175475,not signifficant,
SLC25A11,-0.4526413494759183,12.752271348271634,-0.9850538391649873,0.34478155780061115,0.5526349299674629,-5.895178724810879,0.6175516758030669,not signifficant,
ASPA,0.38731717145980227,11.67700616462109,0.9845421946955061,0.3450224339669038,0.5526349299674629,-5.895668628682378,0.662217017331948,not signifficant,
LRRC59,-0.39779116048631735,9.222535322039729,-0.9882308390607176,0.3451602580575892,0.5526349299674629,-5.78577171344941,0.6549810754028929,not signifficant,
LRRC57,0.3035831039197969,9.320746936088586,0.982741668113332,0.34587106807953094,0.5533937089272495,-5.897390946449658,0.7244729127275976,not signifficant,
CA1,0.730541159881497,17.82707161129507,0.9818295878477209,0.3463015298267087,0.5537031989563255,-5.89826239724289,0.4608424645959008,not signifficant,
FARSA,0.28025019195618306,11.589929055032348,0.978064785354889,0.3480824444657381,0.5560280953926909,-5.9018522845246935,0.7439715467017229,not signifficant,
PSMD2,-0.2828559327829989,12.066275764722265,-0.977426912036652,0.3483848392181865,0.5560280953926909,-5.902459371034001,0.7421107817282779,not signifficant,
RPS24,-0.2909231383009985,9.0554062933512,-0.9772480569091203,0.34846966252350153,0.5560280953926909,-5.902629533854417,0.7358769465712476,not signifficant,
ECI1,-0.28770729624378966,14.301997625300109,-0.9752396451628397,0.34942318776606063,0.5571689874549608,-5.904538534967598,0.7389566443174883,not signifficant,
FAHD1,-0.41762928912775976,10.240711162660427,-0.9747203817966735,0.349670021591469,0.5571822445004581,-5.905031557506736,0.6447901317374771,not signifficant,
FAF1,-0.2688164172742553,9.3855671785203,-0.9710144892427118,0.35143527506209915,0.55961336233474,-5.908543739571473,0.7549458019401929,not signifficant,
S100A4,0.4551941806463855,12.160345724354249,0.9701561379116903,0.3518450512317487,0.5598842232134639,-5.909355612780139,0.6215868506340223,not signifficant,
STX8,-0.39897434269737,9.89610603657014,-0.9692175212376181,0.35229353859976,0.560216273770619,-5.910242710767034,0.6595179067306307,not signifficant,
TXLNB,-0.2760672779919382,10.91652801305233,-0.9670217671208514,0.35334431025749513,0.5615049719466045,-5.912315109422557,0.75036450123977,not signifficant,
GSTZ1,-0.3422564362900129,10.932005740702346,-0.963258185097952,0.3551505836693637,0.5639632543830762,-5.915858006650561,0.7016585080270964,not signifficant,
IMPA1,0.3475221733416447,11.829876057737323,0.9623859519775694,0.3555701402647081,0.5639632543830762,-5.916677425119142,0.6981304460681104,not signifficant,
LCP1,0.4409646235484974,10.338059833762939,0.9622916374619019,0.3556155281276846,0.5639632543830762,-5.916765991118923,0.633867347741217,not signifficant,
CPNE1,0.28977967821902517,10.837982742681207,0.9571396688422515,0.3581011551757366,0.5675198768592405,-5.921592763861372,0.7426085097695707,not signifficant,
UBE2V2,0.37442405336599727,14.10777495700288,0.9561244821110397,0.3585924025603745,0.5679131202583286,-5.922541278668848,0.6811330168050315,not signifficant,
RASIP1,1.1714193789700786,10.716726403555372,0.9587223345978925,0.3591522368715272,0.5684022693395069,-5.81354645217132,0.30133161920480483,not signifficant,
TXNDC17,0.4342814702399007,12.389101458007179,0.9544826333033818,0.35938790745481664,0.5684022693395069,-5.924073490929181,0.6411939944316034,not signifficant,
NUTF2,0.32239072156291826,12.696419920962793,0.9525228265888096,0.3603391137216245,0.5695210890755852,-5.925899499976025,0.7195945580611237,not signifficant,
IGHA2,-0.30779963835209756,10.968802510481114,-0.9509632936090594,0.36109732359840907,0.5701642931032298,-5.9273502827806075,0.7308645716265451,not signifficant,
CALML5,-0.6735284874734653,8.391524760460625,-0.9645894896469669,0.3612342267948545,0.5701642931032298,-5.8032712406065805,0.503684077163451,not signifficant,
ABHD14B,-0.2865654462848539,8.970702723822894,-0.9524440039763915,0.36218134759065046,0.5707415139799842,-5.9241546443634485,0.7474866753468389,not signifficant,
RBKS,-0.29926947211552957,10.120931380832463,-0.9485405517884596,0.3622774553759619,0.5707415139799842,-5.9296000696233,0.7379628937952648,not signifficant,
IPO7,-0.27791402462480796,9.86578063001194,-0.948124667733365,0.3624803101759677,0.5707415139799842,-5.929985773340957,0.7542563231330086,not signifficant,
UAP1,0.4713539755123257,12.326002852815986,0.9784795840697011,0.3625772289153667,0.5707415139799842,-5.516531669419835,0.6199000709513061,not signifficant,
ADPRS,-0.28250820198536,9.580544747273265,-0.9423671806888391,0.36529691408095344,0.5746354150121934,-5.935310635945212,0.7523915489474077,not signifficant,
IGLC2,-0.32153564257423106,13.131659953644222,-0.9376955457499077,0.3675936738118831,0.5778592342022604,-5.939610902944632,0.7248536494690953,not signifficant,
DDAH1,0.3065838259469871,11.668169029369697,0.9369576328808205,0.36795739191594024,0.5780420090891973,-5.940288486802925,0.736004629537762,not signifficant,
GBP2,0.464741956018484,10.411664071769383,0.9355101441270585,0.36867159869051047,0.5787747678367153,-5.941616309975933,0.6289256079484932,not signifficant,
TPSB2,-0.3506720195939117,11.364867476217103,-0.9339074916267261,0.3694635052686974,0.5795315665315699,-5.943084421634195,0.7052765446936161,not signifficant,
HINT1,0.38877279586602853,15.669236779085205,0.9335307345297044,0.3696498433784414,0.5795315665315699,-5.943429237834443,0.6791547063805299,not signifficant,
CYRIB,0.3092273787470834,10.237508953120589,0.932811412859254,0.3700057924455593,0.5796517579845357,-5.944087245898405,0.7353231744307923,not signifficant,
FXN,-0.29952078965458995,11.778846478387075,-0.9323731438794041,0.37022278378121887,0.5796517579845357,-5.944487944878677,0.7425842599392161,not signifficant,
PLG,-0.38458659780748405,10.590158456393437,-0.9312040922009378,0.3708020312711666,0.5801698225381415,-5.945555992813519,0.6828067847486563,not signifficant,
ARIH1,-0.3742222430304878,9.87392889838858,-0.9337629356586314,0.37130277108988197,0.5805644399370578,-5.8364904517779985,0.6902123379854829,not signifficant,
PSMD3,-0.24936143621755846,11.752179554378872,-0.926506644756929,0.37313597485468786,0.5830405600405022,-5.949836015531542,0.7820601749001711,not signifficant,
NQO2,0.3322254946869734,13.61234574295938,0.9257649929044379,0.3735054083693302,0.5832276964911467,-5.950510066558896,0.7209516237416286,not signifficant,
MPDU1,0.38913335203598365,9.345774368595604,0.928505171283286,0.3738992511185071,0.5834526724200618,-5.841258808548906,0.681937484944521,not signifficant,
G3BP2,-0.28063951695728484,10.090618044986433,-0.9231844892452393,0.3747928155721928,0.5844566202781324,-5.95285175057556,0.7592573141877432,not signifficant,
NDUFB11,-0.5677215503399662,11.226388372507905,-0.9208729375393344,0.3759486816159786,0.5858679921647272,-5.95494460819718,0.5738406779206993,not signifficant,
PHPT1,-0.4214769417289528,13.616712656733544,-0.9189618160173604,0.37690619976427187,0.5867296176069718,-5.95667151553092,0.6628146506709144,not signifficant,
ACTR1B,-0.3273487440323759,8.685753182636827,-0.9217138309354221,0.3772721025774619,0.5867296176069718,-5.847384361225707,0.7268059019263815,not signifficant,
CAVIN3,-0.46164858643634865,10.713244183208142,-0.9178833541561148,0.37744728748243705,0.5867296176069718,-5.957644662453967,0.6377585843966392,not signifficant,
DAB2,-0.4185066325236466,9.538086760509007,-0.9254821903519483,0.37750625653393777,0.5867296176069718,-5.6263149826245895,0.6651811785696862,not signifficant,
SLK,0.2588662103568655,10.83366129524011,0.9165392885266224,0.37812239401971603,0.5872964843284951,-5.958856100409449,0.7774335878198699,not signifficant,
APRT,0.39375846345276244,12.619193408500543,0.9159313734382805,0.37842801863878506,0.5873806322526258,-5.959403526943881,0.6820674844375855,not signifficant,
SAA4,0.5471928054551576,10.422688018191108,0.9169441656414297,0.379653737258841,0.5888918527467812,-5.851663702492024,0.5886321303363226,not signifficant,
IDI1,0.28433412042622663,9.884308694356525,0.9129124667843561,0.3799483050078354,0.5889576911070362,-5.962117415205923,0.759453763511648,not signifficant,
UGP2,0.2809064463035007,13.978845949905471,0.9087159610334635,0.38206868026433305,0.5918517487383833,-5.965877096174773,0.7631692027727678,not signifficant,
DNM2,-0.2348595992645759,11.363877577832975,-0.9081078176378609,0.3823766394443119,0.5919362688813204,-5.966420697125044,0.7978919551247143,not signifficant,
SEPTIN10,0.45071222696548574,9.050118509067957,0.9085691786540222,0.38386122616169494,0.5932166431590856,-5.859132195004543,0.6495046258063858,not signifficant,
CFI,-0.24434591653196236,9.530120435884566,-0.9051693184057972,0.3838671039018431,0.5932166431590856,-5.969042906841136,0.7914004629116198,not signifficant,
UBE2H,-0.34744072644934754,9.371744679473972,-0.9083623108233483,0.3839655669762575,0.5932166431590856,-5.859315935644455,0.717077684888105,not signifficant,
PCBP2,0.23571179063345582,10.23884802438773,0.9029246444786206,0.3850083600648927,0.5944345863262323,-5.971041026877373,0.7985285149117665,not signifficant,
NIBAN2,0.31264100643977244,9.163243170375612,0.9000450647805404,0.3864758614710998,0.5961788335402621,-5.973598035016897,0.7428780450592078,not signifficant,
ADK,0.3391833785625131,11.872486836357423,0.8997067749227714,0.38664851575920256,0.5961788335402621,-5.973897965831916,0.7244769365488779,not signifficant,
BIN1,-0.2746104871421835,15.004522221196568,-0.8981041200608166,0.38746719414098396,0.5970470748768724,-5.975317567937754,0.7707703425779956,not signifficant,
NAPRT,0.4405137576032754,9.709024927581607,0.891214034753866,0.391000472861848,0.6020943339520612,-5.981395699116659,0.6612238079349895,not signifficant,
SPTB,-0.25680362507928045,12.581628712246289,-0.8890145869360995,0.39213302295044905,0.6034405412465409,-5.9833274070035705,0.7863071553555119,not signifficant,
BLVRB,0.3848923612027466,12.084507413687936,0.8877885001308712,0.39276534403283436,0.6037299281081199,-5.984402442798309,0.6978867513918479,not signifficant,
ACAT1,-0.24716374800962626,16.73441512218247,-0.8876477693905718,0.3928379669196671,0.6037299281081199,-5.984525753413326,0.793787538232408,not signifficant,
NEK9,-0.2442285534225075,10.779817743609469,-0.885345497213899,0.39402734497939973,0.605159683018986,-5.986540630953895,0.7965554044765304,not signifficant,
RPL38,-0.2355871229009523,13.516933779426294,-0.8844100962144197,0.394511288476485,0.6055048422346051,-5.9873579657949305,0.8032242364179506,not signifficant,
GAPDH,-0.34267508897619336,20.437597210764956,-0.8826943318728371,0.39540002392856255,0.606470424095287,-5.9888552137139754,0.7276365605303434,not signifficant,
CCDC22,0.5927463158018931,12.48832832121047,0.8942195152139235,0.3956753969859852,0.6064945717580456,-5.782321233604366,0.5771971837868184,not signifficant,
DIAPH1,-0.3182826646559178,9.2587656569274,-0.8834946513014431,0.39665342864540754,0.60759502250208,-5.881143380686253,0.7450428489998312,not signifficant,
VPS29,0.45115434303000157,9.086380909902521,0.9059033281267387,0.397080835569601,0.6078511349217482,-5.5812107293455595,0.6592232042774976,not signifficant,
ALDH1B1,-0.3173854427402194,12.197101933648645,-0.8742927291165793,0.39977169631729936,0.6114169230500687,-5.996150247937648,0.7475167679008141,not signifficant,
SPAG7,-0.3391512450521308,10.019563409130052,-0.8736583397719377,0.4001031273450666,0.6114169230500687,-5.996698612964531,0.7329529888663526,not signifficant,
LTA4H,0.34674608886021296,11.899920536097145,0.8734817680700564,0.40019540896556294,0.6114169230500687,-5.996851179458609,0.7279296459291646,not signifficant,
SCRN1,0.30252853975919614,9.246535636053087,0.8752769285806997,0.4009094314739339,0.6118734727440741,-5.88824237678594,0.758420683856793,not signifficant,
CTSB,0.3081486792181938,13.247327651623868,0.8719088513586544,0.40101810221368894,0.6118734727440741,-5.998209068059276,0.7545977462568099,not signifficant,
PDCD5,0.2778363482830777,11.760673266309757,0.8705651948959069,0.40172179555640253,0.6125470720755589,-5.999367345801281,0.77616861577334,not signifficant,
SRSF5,-0.37073415487388495,8.855213898629254,-0.8682418259156662,0.4029405607847336,0.6140046640529274,-6.001366487718576,0.7139196747704762,not signifficant,
CTNNB1,-0.2806128505914316,9.414645577054143,-0.8707716070258422,0.4032560727571821,0.6140848669887727,-5.892110159541436,0.7750343240503151,not signifficant,
EPB41L2,0.26289469158980694,10.074317804384012,0.8670962620658896,0.40354241108069133,0.6141205682635147,-6.002350469284261,0.787753531337337,not signifficant,
DYNLRB1,-0.23465334497949897,12.559153914327348,-0.8648962453205346,0.404699955384606,0.6152942685487603,-6.004236987178309,0.8087466244945748,not signifficant,
PIN4,-0.26067357118657775,9.64571195202422,-0.8646295137335311,0.4048404498114061,0.6152942685487603,-6.004465425023653,0.7900040021347442,not signifficant,
SCRN2,0.3512379029329562,9.664147482990318,0.8624436944937726,0.4059930231642117,0.6166447998124828,-6.006335110603998,0.7286129462143759,not signifficant,
RPL8,-1.2367709219143572,9.206509893617463,-0.8785816578419935,0.40671499283647905,0.6172548038355506,-5.608531949395313,0.32868619090312057,not signifficant,
ATXN10,-0.33104230749206387,9.304017104719868,-0.8606828656182434,0.40692311554227223,0.6172548038355506,-6.007838258536056,0.7425608888358469,not signifficant,
PLXDC2,0.3273659094491208,8.745372195254907,0.8656494188286777,0.40790024841087935,0.6183354836390748,-5.809424932956146,0.7456047157364462,not signifficant,
MRPL39,-0.4231860725546106,9.17274007300849,-0.8638000767609384,0.40886610685102565,0.6186245708249294,-5.679276655770563,0.6848990059105228,not signifficant,
TKFC,-0.23184722468489305,9.788925431020532,-0.856881546632367,0.40893593178464094,0.6186245708249294,-6.011074110846147,0.812761929430276,not signifficant,
ILK,-0.291632297189091,11.763478305958508,-0.8564895688967442,0.40914386748871134,0.6186245708249294,-6.011407065574331,0.7705672015119717,not signifficant,
ZC3H15,-0.4349615170369532,8.971082977150633,-0.8632566181498448,0.40915024054987836,0.6186245708249294,-5.679729625834158,0.6779286040506347,not signifficant,
IGKC,0.3172185548621318,15.167574423164693,0.854302906721602,0.41030515327479755,0.6199694942108196,-6.013262013301967,0.7538246810677114,not signifficant,
LDHA,0.3002753805925771,18.19631073669621,0.853320258261773,0.4108277379413182,0.6203578512158496,-6.014094239726559,0.7655816878253192,not signifficant,
